Time	Node	Event	ContentID	#Hops
151000	cache_0	Hit_Event	1	0
151251	repo_1	Hit_Event	191	1
151500	cache_0	Hit_Event	141	0
151751	repo_1	Hit_Event	626	1
152001	repo_1	Hit_Event	62	1
152251	repo_1	Hit_Event	3657	1
152500	cache_0	Hit_Event	4	0
152751	repo_1	Hit_Event	1088	1
153000	cache_0	Hit_Event	4	0
153251	repo_1	Hit_Event	8	1
153501	repo_1	Hit_Event	9071	1
153750	cache_0	Hit_Event	2	0
154000	cache_0	Hit_Event	4	0
154250	cache_0	Hit_Event	1	0
154500	cache_0	Hit_Event	13	0
154751	repo_1	Hit_Event	59	1
155001	repo_1	Hit_Event	6	1
155250	cache_0	Hit_Event	95	0
155501	repo_1	Hit_Event	384	1
155751	repo_1	Hit_Event	7738	1
156001	repo_1	Hit_Event	1028	1
156250	cache_0	Hit_Event	1	0
156500	cache_0	Hit_Event	1	0
156751	repo_1	Hit_Event	1787	1
157000	cache_0	Hit_Event	4	0
157251	repo_1	Hit_Event	1446	1
157500	cache_0	Hit_Event	47	0
157750	cache_0	Hit_Event	3	0
158000	cache_0	Hit_Event	141	0
158250	cache_0	Hit_Event	1	0
158501	repo_1	Hit_Event	82	1
158751	repo_1	Hit_Event	17	1
159001	repo_1	Hit_Event	116	1
159251	repo_1	Hit_Event	75	1
159500	cache_0	Hit_Event	7	0
159751	repo_1	Hit_Event	370	1
160000	cache_0	Hit_Event	10	0
160251	repo_1	Hit_Event	3332	1
160501	repo_1	Hit_Event	1781	1
160751	repo_1	Hit_Event	172	1
161001	repo_1	Hit_Event	1010	1
161251	repo_1	Hit_Event	36	1
161501	repo_1	Hit_Event	35	1
161751	repo_1	Hit_Event	3041	1
162000	cache_0	Hit_Event	5	0
162251	repo_1	Hit_Event	685	1
162501	repo_1	Hit_Event	2981	1
162750	cache_0	Hit_Event	1	0
163001	repo_1	Hit_Event	9693	1
163251	repo_1	Hit_Event	137	1
163501	repo_1	Hit_Event	2416	1
163750	cache_0	Hit_Event	1	0
164001	repo_1	Hit_Event	1568	1
164251	repo_1	Hit_Event	4366	1
164500	cache_0	Hit_Event	1	0
164750	cache_0	Hit_Event	3	0
165001	repo_1	Hit_Event	350	1
165251	repo_1	Hit_Event	1216	1
165501	repo_1	Hit_Event	110	1
165751	repo_1	Hit_Event	18	1
166001	repo_1	Hit_Event	58	1
166251	repo_1	Hit_Event	217	1
166500	cache_0	Hit_Event	2	0
166750	cache_0	Hit_Event	5	0
167001	repo_1	Hit_Event	452	1
167250	cache_0	Hit_Event	1	0
167501	repo_1	Hit_Event	72	1
167750	cache_0	Hit_Event	1	0
168001	repo_1	Hit_Event	2678	1
168250	cache_0	Hit_Event	12	0
168501	repo_1	Hit_Event	168	1
168751	repo_1	Hit_Event	32	1
169001	repo_1	Hit_Event	102	1
169251	repo_1	Hit_Event	53	1
169501	repo_1	Hit_Event	426	1
169751	repo_1	Hit_Event	54	1
170001	repo_1	Hit_Event	19	1
170250	cache_0	Hit_Event	23	0
170500	cache_0	Hit_Event	1	0
170751	repo_1	Hit_Event	4553	1
171001	repo_1	Hit_Event	324	1
171251	repo_1	Hit_Event	8377	1
171500	cache_0	Hit_Event	1	0
171750	cache_0	Hit_Event	1	0
172001	repo_1	Hit_Event	1150	1
172251	repo_1	Hit_Event	175	1
172501	repo_1	Hit_Event	1220	1
172750	cache_0	Hit_Event	2	0
173001	repo_1	Hit_Event	2307	1
173251	repo_1	Hit_Event	203	1
173501	repo_1	Hit_Event	200	1
173750	cache_0	Hit_Event	4	0
174001	repo_1	Hit_Event	1652	1
174251	repo_1	Hit_Event	7159	1
174501	repo_1	Hit_Event	1153	1
174750	cache_0	Hit_Event	1	0
175001	repo_1	Hit_Event	5026	1
175251	repo_1	Hit_Event	6867	1
175501	repo_1	Hit_Event	37	1
175751	repo_1	Hit_Event	1400	1
176001	repo_1	Hit_Event	764	1
176251	repo_1	Hit_Event	1170	1
176501	repo_1	Hit_Event	1471	1
176750	cache_0	Hit_Event	10	0
177000	cache_0	Hit_Event	1	0
177250	cache_0	Hit_Event	1	0
177501	repo_1	Hit_Event	592	1
177750	cache_0	Hit_Event	47	0
178000	cache_0	Hit_Event	4	0
178251	repo_1	Hit_Event	1585	1
178500	cache_0	Hit_Event	4	0
178751	repo_1	Hit_Event	65	1
179000	cache_0	Hit_Event	2	0
179251	repo_1	Hit_Event	412	1
179500	cache_0	Hit_Event	1	0
179751	repo_1	Hit_Event	3498	1
180001	repo_1	Hit_Event	804	1
180250	cache_0	Hit_Event	8	0
180501	repo_1	Hit_Event	24	1
180751	repo_1	Hit_Event	29	1
